"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] GW redundacy tests Test gw redundancy there should be two pods in one node (not balanced)",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:23 GMT 2024","4473","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting worker-operator pod Check ping between iperf-server and iperf-client after worker-operator pod restart",""
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] Test Slice Gateway Service config >  gatewayServiceType: LB >  verify l3 traffic",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:59:21 GMT 2024","122231","","Worker Suite","","Worker Suite","","[It] Test Slice Gateway Service config >  default sliceGatewaySvcType >  verify slice healthy",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","117","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should contain the allowed namespaces",""
"passed","Tue Apr 16 03:45:21 GMT 2024","Tue Apr 16 03:45:22 GMT 2024","1136","","VPNKeyRotation Suite","","VPNKeyRotation Suite","","[It] Verify vpn key rotation functionality: all workers should be in IN_PROGRESS",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","195","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should install slice on each worker cluster with correct namespaceisolationprofile",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:39 GMT 2024","20097","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with MEDIUM QOS should have gateway pod running",""
"passed","Tue Apr 16 03:45:21 GMT 2024","Tue Apr 16 03:46:57 GMT 2024","96808","","VPNKeyRotation Suite","","VPNKeyRotation Suite","","[It] Verify vpn key rotation functionality: all FSM's should get over",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:20 GMT 2024","1015","","Worker Suite","","Worker Suite","","[It] Slice Config Events Test Events get recorded for slice config creation and deletion Events get recorded for slice config creation Validating events for worker slice configs creation",""
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace onboard Should mutate statefulsets with labels and annotations with nsm sidecars injected",""
"passed","Tue Apr 16 03:45:21 GMT 2024","Tue Apr 16 03:49:42 GMT 2024","261407","","VPNKeyRotation Suite","","VPNKeyRotation Suite","","[BeforeSuite]",""
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] Test Slice Gateway Service config >  gatewayServiceType: LB >  Verify load balancer creation",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:51 GMT 2024","32135","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:58:39 GMT 2024","80808","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Should restart iperf-client pod",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:58:09 GMT 2024","50093","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with LOW QOS should have gateway pod running",""
"passed","Tue Apr 16 04:16:07 GMT 2024","Tue Apr 16 04:16:07 GMT 2024","163","","SliceHealth Suite","","SliceHealth Suite","","[It] Testing Slice Health feature >  Verify various properties of SliceHealth object in worker slice config spec >  Should have overall slice health status Normal in workersliceconfig CR",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:42 GMT 2024","23221","","Worker Suite","","Worker Suite","","[It] Slice Config Events Test Events get recorded for slice config creation and deletion Events get recorded for slice config deletion Validating events for slice config deletion",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","916","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with with invalid DSCP class in qosprofiledetails",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","144","","Worker Suite","","Worker Suite","","[It] Namespace reconcile test scenarios: when Namespaces are labeled with kubeslice label Offboard remove label from app ns",""
"passed","Tue Apr 16 04:16:07 GMT 2024","Tue Apr 16 04:18:07 GMT 2024","120428","","SliceHealth Suite","","SliceHealth Suite","","[It] Testing Slice Health feature >  Verify various properties of SliceHealth object in worker slice config spec >  Should have slice egress unavailable when egress is unavailable",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:33 GMT 2024","14403","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting forwarder-kernel pod Check ping between iperf-server and iperf-client after forwarder-kernel pod restart",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","90","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid values on slice subnet",""
"failed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 05:03:56 GMT 2024","397546","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart iperf connectivity across multi cluster",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","258","","Worker Suite","","Worker Suite","","[It] Edit NodeIP tests for cluster CR,  Edit NodeIP validation,  Test nodeip validity >  Verify Events - should have ClusterNodeIpAutoDetected event in auto-detection",""
"passed","Tue Apr 16 03:45:21 GMT 2024","Tue Apr 16 03:45:21 GMT 2024","94","","VPNKeyRotation Suite","","VPNKeyRotation Suite","","[It] Verify vpn key rotation functionality: should update certificate creation and expiry TS once all jobs are over",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:23 GMT 2024","4445","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting vl3 pod Check ping between iperf-server and iperf-client after vl3 pod restart",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","9","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] GW redundacy tests Test gw redundancy Should verify cluster CR status field",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:21 GMT 2024","2380","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Should have application namespaces created",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","284","","Worker Suite","","Worker Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","764","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should fail when deploying clusters in namespaceisolationprofile with * and a cluster name in both applicationNamespace and allowedNamespace",""
"skipped","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","0","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace deboard Should remove labels and annotaions from pod spec which will remove sidecars from statefulsets",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","121","","Worker Suite","","Worker Suite","","[It] Test Slice Gateway Service config >  default sliceGatewaySvcType >  should create workerSliceGw cr with default gw svc type & protocol",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","116","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should label all application namespaces with kubeslice namespace",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:25 GMT 2024","6447","","Worker Suite","","Worker Suite","","[It] Slice Creation scenarios Slice with MEDIUM QOS should have vl3 router running",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:58:22 GMT 2024","63042","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Application namespaces should be isolated",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","218","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol Should have application namespaces created",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","324","","Worker Suite","","Worker Suite","","[It] Slice Config Events Test Events get recorded for slice config creation and deletion Events get recorded for slice config deletion Validating events for worker slice gateways deletion",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","75","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with invalid clusters",""
"failed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:59:56 GMT 2024","157124","","Worker Suite","","Worker Suite","","[It] mutation webhook tests Testing mutation webhook functionality after namespace onboard Should mutate pods with labels and annotations with nsm sidecars injected",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:20 GMT 2024","1752","","Worker Suite","","Worker Suite","","[It] Slice Config Events Test Events get recorded for service export creation and deletion Events get recorded for service export deletion Validating events for worker service imports deletion",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:24 GMT 2024","5458","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity Check bandwidth ceiling",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","676","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should create slice for valid namespace and valid clusters in applicationNamespaces of sliceconfigs manifest",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","404","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Update Should fail while updating sliceconfig with bandwithguaranteedkbps more than bandwidthceilingkbps in qosprofiledetailsnvalid",""
"passed","Tue Apr 16 04:57:19 GMT 2024","Tue Apr 16 04:57:19 GMT 2024","428","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed install slice blue workers should get attached to slice blue",""
